#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T09:32+0000 #
#####################################################################
#
# seed = 35.0, connection_range_percentage = 0.15000000000000002, variability = 4.0, history_length = 6000, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.006530560868382 0.0 0.0 0.0 1.0 0.0 0.0 2.425 0.0
2.006530560868382 0.0 0.0 0.0 1.0 0.0 0.0 2.9375 0.0
3.001517251140929 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.0065305608683826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.0065305608683826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.000183947957178 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.0065305608683826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.006530560868383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.003537126829553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.006530560868383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.006530560868383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.006530560868383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.002582944239963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.006530560868383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.006530560868383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.006530560868384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.006530560868384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.006530560868384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.006530560868384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.006530560868384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
