#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T08:22+0000 #
#####################################################################
#
# seed = 20.0, connection_range_percentage = 0.15, variability = 5.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
3.0021787494518684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.003042634521602 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
