#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T08:23+0000 #
#####################################################################
#
# seed = 23.0, connection_range_percentage = 0.15, variability = 4.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
21.00569791967351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.002427819974848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.002520715882813 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.023114876646574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.002706504657986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.000837860931963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.0161123043949 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.006888172117204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.01387223081448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.027609979689355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.027609979689355 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.001948636224576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00344504300185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.026243921219304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.01959074055131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.00674704694495 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.01265982595233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.0129523091017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.020201700957124 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.009160529625724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.015012212990634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.004409971575654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.020164805721706 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00403172928932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.00955605262884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.003227841209764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.007078034195104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00907134611348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00153021154665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.01040029141719 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.001006719739195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.006001076800324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00393061161375 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.01319766326263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.01380599395868 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00656062294402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.00362108756262 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.02638694514954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.01973776088543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00481396448862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00527683694199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00364062198366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.02648402665858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.01042021174067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00364237453269 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.01628782642086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00865557728993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00780446656988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.02604063439043 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.01313261550183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.02319274119985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.01972228548576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.01670555021242 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.02333284331102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.01619598288279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00017416805801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00025172402171 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00650272104669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00874162757597 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00466767056452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00107202601934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.02686198816552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00020716255685 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.0014462103038 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.02704565810657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.02040827433486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.01446851893336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.02178439257162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.02760997968936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00871358874402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.01490808787815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.00451686803137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00844989312586 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.01552702370714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.0190984018745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00012776663777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.01760031507933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00860003785425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.0227301596575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.0209624161271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.01103224045883 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.0199477135738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00024073077373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.01421680956346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.01425872443357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.00693406957444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.00414883581777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00494380228622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.0109629487534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.01890113266623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.0266876857926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.0242497673595 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.0058391557042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.00496251352607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00667072529708 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.0031835999405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.00016585679347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.01448928920533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.01902912148176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.01024667011862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00442501094176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.01874213807235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.0242179698185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00097715460217 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.01063342754247 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.0203261336954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.01556169526035 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.0013811224481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.01591538907832 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.02410575705477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.01721880411293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00096009270507 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00424374908042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00782707868018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.0112781294072 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.01606880846927 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.0091645167829 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.02093690375997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.01101503685007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00052908159665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00161384359438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00998680858513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00689544460585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.0194540039861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.0005326789689 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.01255762825778 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.00544618397691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00646709494845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00958124250252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00002994309003 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.02698526960876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.0131739525012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.0102245752121 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.02645951337382 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.01138828952045 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00094175659527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.0185380755052 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00643423354228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.02760997968937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00577673375673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00680109019518 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0108128053632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.0031082754014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.0251180287947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.02218399886755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.00282741406 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0065881771012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.0111855833575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0154859051114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00699502421696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.02701948139287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.00280242029856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.0128370224555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0097153505775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0228920933938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.02543981051133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.01975627184777 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.0210143121288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.0034039668476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.00673322522334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00459335202083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0047582082424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.01301657790344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.01769974599677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.01900926668316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.00852180346396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.0047014799826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.0094891570942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.00568890344925 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.0036820842293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0129305449589 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.00402670650897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0066314611897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0082521999127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.00017812040466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0178206139512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0225306622163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0250439448695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.0216741385111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00762362616166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0014246186368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0229003579092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.00043453713874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0042734584624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0117138495638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.01260758151705 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0117700931835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00999448899665 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.00328873598295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.01330340140373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0168352461715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.02147573359275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0276099796894 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
