#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T10:53+0000 #
#####################################################################
#
# seed = 25.0, connection_range_percentage = 0.3, variability = 4.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0038018703931137 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.0330920662949925 0.0 0.0 0.0 1.0 0.0 0.0 2.95 0.0
3.0017408570007236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.002398058332666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.020463585931989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.048660869991576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.003826219581625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.048660869991576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.032512753530293 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.035596849577177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.048660869991576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.000282797635357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.048660869991576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.001903809918312 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.025267087432882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.048660869991576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.009207584119192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00631603429541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.048660869991576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.03049376898552 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
