#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T12:32+0000 #
#####################################################################
#
# seed = 86.0, connection_range_percentage = 0.15000000000000002, variability = 10.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.000897464647667 0.0 0.0 0.0 1.0 0.0 0.0 2.40625 0.0
2.00108421634972 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.001841084715534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.001841084715534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.001841084715534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.001841084715534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.001841084715534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.001666284633481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.001665710796512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.001841084715533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
