#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T11:48+0000 #
#####################################################################
#
# seed = 5.0, connection_range_percentage = 0.3, variability = 4.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0049192399173574 0.0 0.0 0.0 1.0 0.0 0.0 2.3 0.0
2.0088700040982146 0.0 0.0 0.0 1.0 0.0 0.0 2.925 0.0
3.0254397467662235 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
4.052488043043724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.003452197784758 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.012781372223418 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.02553569994755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.005650485527015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.030541207772492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.009456938694237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.026058109550737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.062859242415463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.010173840136215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.019458411005553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.028137901040434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.062523241043227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.015673658760203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.028568714468907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.027567828652824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.014527542513008 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
