#####################################################################
# Alchemist log file - simulation started at: 2026-01-30T10:51+0000 #
#####################################################################
#
# seed = 33.0, connection_range_percentage = 0.1, variability = 7.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0184743820943132 0.0 0.0 0.0 1.0 0.0 0.0 2.4 0.0
2.033175950853153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.042467590569604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.0022024946265695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.004207364058366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.003082481861576 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.020209399445344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.028431836763385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.000236687463 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.031570939586983 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.032165894958998 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.032876735380489 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.027197574625973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.028760112679588 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.004211665529786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.031763999406177 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.042467590569604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00503189719732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.005667961675755 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.000589732375513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
