#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T11:08+0000 #
#####################################################################
#
# seed = 111.0, connection_range_percentage = 0.2, variability = 5.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.000400186043076 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
3.0080882289525466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.00352769392243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.003711143387378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.02949246916669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.014711997957797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.003267920464607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.022293180008283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.018308943128662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001151829633923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.02064617151897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00395715426477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.00139791641245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.016251410747728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
