#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T09:46+0000 #
#####################################################################
#
# seed = 47.0, connection_range_percentage = 0.3, variability = 3.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0560780675580195 0.0 0.0 0.0 1.0 0.0 0.0 2.375 0.0
2.0165913485950604 0.0 0.0 0.0 1.0 0.0 0.0 2.875 0.0
3.0560780675580195 0.0 0.0 0.0 1.0 0.0 0.0 2.925 0.0
4.0000146711022575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.037917671310593 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.011786699477288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.048980954607797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.025449240748667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.033033235161701 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.035765842895941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.023797292390643 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.00630239506592 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.019108410641905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.019421748858193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.000502985274009 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.011210168003842 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.008010627229574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.05607806755802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.05607806755802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.03062848201869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
