#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T12:45+0000 #
#####################################################################
#
# seed = 90.0, connection_range_percentage = 0.1, variability = 7.0, history_length = 6000, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0012709638565989 0.0 0.0 0.0 1.0 0.0 0.0 2.31875 0.0
2.002405893358907 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
3.0041746641524036 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.001841094493781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.000703753655415 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.000924038205481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.00092263038228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.004174664152403 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.00120380265279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001248331167307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.000332546684696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00369797961762 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.00088554327891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.0041746641524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
