#####################################################################
# Alchemist log file - simulation started at: 2026-01-30T11:27+0000 #
#####################################################################
#
# seed = 98.0, connection_range_percentage = 0.2, variability = 4.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0005686833134646 0.0 0.0 0.0 1.0 0.0 0.0 2.525 0.0
2.031869253480434 0.0 0.0 0.0 1.0 0.0 0.0 2.95 0.0
3.0264523245902186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.011592004104019 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.013880796324505 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.0166171763680625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.015860033120534 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.012018645060254 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.001510159635213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.031869253480433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.031869253480433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.005326543626158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.016215409440404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.031869253480433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.000016473358786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.005366920575927 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.002743282416326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.007044297085393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.03112833518787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.031869253480433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
