#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T12:04+0000 #
#####################################################################
#
# seed = 77.0, connection_range_percentage = 0.1, variability = 7.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
21.003401154180935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.009183424712788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.003116803475304 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.001974465338517 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.009183424712788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.000692098140867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.000733023832225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.009183424712788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.007542827909433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.004743122984973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.009183424712788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00472589926846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.000083893930984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.00448218200387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00079877817145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00409582636153 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.00442167915975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00281330846426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.007749503311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00894424240691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00572601380264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.0068706893022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.0014503594954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.00389831671081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.005354401411466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.007416057439315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.001391944794165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00267004603575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.00843183444047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.0006606453686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.000495882176494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.00205046357626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00110654924726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.00409041848774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.00007623521328 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.002807767766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00448291640448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.0059562080231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00017860762819 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.00447703761347 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00271047548429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.0020504511078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00796952167957 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.0023821836551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.00445984041424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00043420223632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00158200366744 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.005549364001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.0062056327157 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00130475429425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00204221987197 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.0015231307637 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00026962293927 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00398316612251 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.0006312843167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00160494550491 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.0012211734156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00022644276076 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00410916235472 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00191886095064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.00251824146928 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00415702062973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00020074681154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.0023142291389 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00748488956411 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.0025202800979 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00389799189615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00211557645545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00333506833952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.00838066542379 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00356846861591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00607026983677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.00757877588117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00676835111938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00883328772301 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00561660996784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.0053968373617 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.00421424499974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00918342471279 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00100261248316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00663495395555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00200537857789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00482322828427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00085910262969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00258361942825 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.0066872405473 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.0022023802234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00226959823698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.00863644569947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.004370211339 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00018326118746 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.0090637819907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.00611014950152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00217201030867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.00526655297816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.0035508181385 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.00338352682294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00097886149743 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.0068507037536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.00823556890288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00789372504812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00217536967716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.005373088831 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.0004763828523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.0015192856359 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.0028488676278 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00862731827974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00606934290977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00150154440877 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00119261523787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.001286991096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.0047639839314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.0055717275079 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.00192136156477 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.0011398019005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.00088500907216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.0014902086659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.00414136471812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.00643239791546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.0021113780444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.000322418269 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.00226777229275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00778492600315 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.0006743505653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00299166136423 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.00059839868734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.0020225061726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.00092641663713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.0055282385373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.0011325843109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.0056491198497 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00092201348625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00145637902625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.0022360070109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.0082617516183 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00255148132993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.00492953368916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.0073816082209 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00090945623975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00069164978478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.00547205677626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.00263059430824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00223201787793 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.0063407522786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.00533018320317 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.00453944068053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.0027557803565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00514368452167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.00818565766266 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00098074117008 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.0007529428914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.00798039291047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00443166308915 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.00323902071162 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.0001099793944 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.00826948473852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.00566469801214 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00001384696074 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.00359113171206 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00710623173956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.0023333329859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.003490574228 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00111049269674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00325830589117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.0019549829201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.00221156198313 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.00258563209474 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.00312994705376 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00435440197882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00175962477252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.0000280043822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.00126175505488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.00506811772115 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00457483018937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.0005803453594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.00484229750367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.00161275528322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.00695827235265 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.00918342471277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.0053575196607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00365649347754 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.00052105132286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0035702222184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0036608407791 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.0065849517692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0058607133446 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.00142441146113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.0073426576291 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.00376849863494 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.00505194719113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.00584586933394 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0090255068044 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.00429917347856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0047376189985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00611820419965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0088181025451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.00886242225766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.00322496173334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.0057575880537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.00042873779887 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.00282611696895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.0016696908835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0009955054634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.0020414421591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.0007221479626 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0077044070306 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00048054260566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.0029368643084 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.00309426157554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.0020833527577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.0078283791393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.00113975655256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.00328402739405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.00003263620164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.00281352921235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.00108381016236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0062979622051 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.0056429190336 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.00044652379194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.0070398964333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.00135520178566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0048593444284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00789954600555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0048466255606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.00774710615417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.0032492438838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.00199588744584 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.00373828785786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.00384760884145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.000627232911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.00136271008097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.0047036758796 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0068419454089 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
319.000873405922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0022126643448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00665695408424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00235947325086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.00485710812956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0050266894402 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.0024704520867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.00092627588594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0003330303073 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00182487621464 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00255842757645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0029957444548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00424068152296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0091834247128 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.00500154783566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.00252321768386 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0021422100377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.0063871634055 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
