#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T14:08+0000 #
#####################################################################
#
# seed = 114.0, connection_range_percentage = 0.2, variability = 7.0, history_length = 6000, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0021939719714772 0.0 0.0 0.0 1.0 0.0 0.0 2.3625 0.0
2.0097775679917143 0.0 0.0 0.0 1.0 0.0 0.0 2.9875 0.0
3.007002827549795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.009777567991714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.009777567991714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.009777567991714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.008702704495513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.009777567991714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.005683335785946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004992051969953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.001152228096954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.001286879997096 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.004450313550878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.000446852160156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.009777567991714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.009777567991712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.003723433153233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.006115943775047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.009777567991712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.004524989884786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
