#####################################################################
# Alchemist log file - simulation started at: 2026-01-30T11:30+0000 #
#####################################################################
#
# seed = 128.0, connection_range_percentage = 0.2, variability = 10.0, history_length = 6000
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.002810730121575 0.0 0.0 0.0 1.0 0.0 0.0 2.425 0.0
2.011188422235108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0098028274297874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.027347733359195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.015300452194738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.0163545152866345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.004393090569027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.032050336705613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.00965049936364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.037211462586571 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.002605124194195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.006898136659963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.056660776997012 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.026555119092967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.00410307551001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.062407193813662 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00259158010384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.050897232719237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.048243500096834 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.000832349271963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
