#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T08:53+0000 #
#####################################################################
#
# seed = 25.0, connection_range_percentage = 0.1, variability = 4.0, history_length = 1200, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0039553758771145 0.0 0.0 0.0 1.0 0.0 0.0 2.3625 0.0
2.011094255068236 0.0 0.0 0.0 1.0 0.0 0.0 2.9375 0.0
3.0159116350088526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.022932474011536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.007521854620458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.022932474011536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.007668465914081 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.004763448597425 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.016430246410772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.00056641816307 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.006835995355443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.000656411695768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.007772055774838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.022932474011537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.004864142620551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.022932474011537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00172900038024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.022932474011537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.022932474011537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.022932474011537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
