#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T14:28+0000 #
#####################################################################
#
# seed = 120.0, connection_range_percentage = 0.2, variability = 7.0, history_length = 6000, drones = 40
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0218164718497307 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.033873275282693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.001532806336625 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.04609805967175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.014177648794102 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.047388488136954 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.003529171173201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.047388488136953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.012588771213164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.007830571497104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.028812074488801 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.047388488136953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.016152922906302 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.042020594223374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.024979202950341 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.006281486628986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.000151604438027 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.004070171685047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.039856477506085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.014241392264985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
