#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T14:22+0000 #
#####################################################################
#
# seed = 118.0, connection_range_percentage = 0.15000000000000002, variability = 4.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0020370892992005 0.0 0.0 0.0 1.0 0.0 0.0 2.36875 0.0
2.002886529164397 0.0 0.0 0.0 1.0 0.0 0.0 2.94375 0.0
3.0045193581219034 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
4.000024676520113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.000398200925166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.004219633132276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00222809502272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00157635085895 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.004519358121904 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.003321996302112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
