#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T09:51+0000 #
#####################################################################
#
# seed = 40.0, connection_range_percentage = 0.1, variability = 10.0, history_length = 1200, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0009055145808783 0.0 0.0 0.0 1.0 0.0 0.0 2.3 0.0
2.0048781052671774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0028101819474164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.002208320000668 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.004457141464201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.002140086598345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.000354339945273 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.014201544191444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.01161496055907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.022386516901067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.007623719261908 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.003689890695238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.006857193082622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.01945356602208 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.010983667712393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.022386516901065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.000848529474585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.003059294564768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.022386516901065 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00032631436872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
