#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T14:37+0000 #
#####################################################################
#
# seed = 123.0, connection_range_percentage = 0.1, variability = 10.0, history_length = 6000, drones = 40
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.006676376595062 0.0 0.0 0.0 1.0 0.0 0.0 2.425 0.0
2.0127443978195263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.006695806727064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.012430224675071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.0614070572261936 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.0221011108635185 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.051349636221735 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.002922949842729 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.004116451390589 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.009914753253357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.024173149235995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.005256364625225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.001158916098145 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.080261924126152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.057193827459006 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.08963964589974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.058268308596364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.08963964589974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.009639596860456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.009606398830545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
